subject_id,session_id,date,time,timestamp,session_duration,window_sequence_num,experiment_condition,ax_rms,ax_var,ax_energy,ax_ptp,ax_skew,ax_kurt,ax_mean,ay_rms,ay_var,ay_energy,ay_ptp,ay_skew,ay_kurt,ay_mean,az_rms,az_var,az_energy,az_ptp,az_skew,az_kurt,az_mean,gx_rms,gx_var,gx_energy,gx_ptp,gx_skew,gx_kurt,gx_mean,gy_rms,gy_var,gy_energy,gy_ptp,gy_skew,gy_kurt,gy_mean,gz_rms,gz_var,gz_energy,gz_ptp,gz_skew,gz_kurt,gz_mean,xcorr_ax_ay,xcorr_ax_az,xcorr_ay_az,xcorr_gx_gy,xcorr_gx_gz,xcorr_gy_gz,ppg_rms,ppg_var,ppg_energy,ppg_ptp,ppg_skew,ppg_kurt,ppg_mean,ppg_B0_frac,ppg_B1_frac,ppg_B2_frac,acc_L_frac,acc_M_frac,gyro_L_frac,gyro_M_frac,awake
S02,SES03,2025-11-03,16:06:44,1762211204.8738234,43.22516393661499,170,normal,3.872082,0.076817,14.993016,2.655170,1.082126,18.056997,3.862150,3.991489,0.193229,15.931985,3.010709,1.736781,4.722157,3.967210,12.334626,0.045514,152.143005,1.936910,-3.154177,17.365564,12.332782,14.396508,130.995239,207.259460,70.809158,0.184422,3.005604,8.732939,10.682274,5.523450,114.110985,12.854961,-1.153211,1.578445,-10.420534,14.265265,30.574278,203.497787,33.190842,-0.900947,3.196219,-13.150038,-0.534440,0.554798,-0.710870,0.330289,0.552871,-0.007664,51621.488281,323465056.000000,2664777984.000000,58518.000000,-1.925785,2.171864,48387.113281,0.506889,0.451128,0.032869,0.140845,0.671782,0.596109,0.346435,0
S02,SES03,2025-11-03,16:06:47,1762211207.463041,45.81438231468201,171,normal,3.885439,0.000185,15.096637,0.061052,-0.465499,0.122458,3.885415,3.685678,0.000371,13.584226,0.102951,0.414677,0.636402,3.685628,12.372348,0.000358,153.074997,0.092176,-0.035909,-0.267394,12.372334,7.943218,0.617149,63.094707,3.969465,-2.091380,5.180275,7.904275,9.903905,0.096976,98.087326,1.496183,2.008128,4.729737,-9.899008,12.602391,0.016021,158.820267,0.595420,-1.234676,1.534924,-12.601756,0.551387,-0.158973,-0.440498,-0.973330,0.927492,-0.901467,57128.074219,19642196.000000,3263616768.000000,20453.000000,-2.491316,5.452256,56955.898437,0.438522,0.528431,0.037818,0.207411,0.497198,0.316481,0.654954,0
S02,SES03,2025-11-03,16:06:50,1762211210.0537229,48.40506386756897,172,normal,3.894117,0.000131,15.164147,0.062249,0.252174,0.034596,3.894100,3.703562,0.000163,13.716370,0.069432,-0.129561,0.002915,3.703540,12.373706,0.000329,153.108597,0.070628,0.287515,-0.691315,12.373693,8.064008,0.456566,65.028221,2.625954,-0.506171,-0.684347,8.035649,9.941772,0.069369,98.838829,1.038168,0.527331,-0.626739,-9.938282,12.557920,0.011965,157.701340,0.473282,-0.272363,-0.390905,-12.557443,0.132177,0.181825,0.087687,-0.963710,0.892123,-0.869541,59449.773437,90325.757813,3534275584.000000,1150.000000,-0.510770,-0.680715,59449.015625,0.737518,0.192420,0.069545,0.164793,0.483840,0.240039,0.650443,0
S02,SES03,2025-11-03,16:06:52,1762211212.6836493,51.03498983383179,173,normal,3.887211,0.000141,15.110411,0.052672,0.017849,-0.342371,3.887193,3.691006,0.000286,13.623525,0.086191,-0.171474,-0.407423,3.690967,12.372101,0.000235,153.068878,0.073023,0.038545,-0.270171,12.372091,7.935068,0.520921,62.965302,3.312977,0.520447,0.386812,7.902175,9.901704,0.086635,98.043739,1.419847,-0.539758,0.578785,-9.897328,12.590731,0.012626,158.526489,0.564886,0.409364,0.382628,-12.590229,0.236575,0.042975,-0.155806,-0.980188,0.930221,-0.921420,59948.265625,6689.755859,3593794560.000000,316.000000,-0.511855,-0.720718,59948.210937,0.018784,0.725173,0.168531,0.364387,0.398497,0.324983,0.586273,0
S02,SES03,2025-11-03,16:06:55,1762211215.265308,53.61664819717407,174,normal,3.886569,0.000105,15.105418,0.053869,-0.548310,0.987564,3.886555,3.679851,0.000254,13.541301,0.074220,0.175391,-0.046961,3.679816,12.367808,0.000302,152.962692,0.079009,0.431505,-0.626079,12.367797,8.053870,0.162451,64.864822,1.618321,-0.365494,-0.723049,8.043778,9.963084,0.036364,99.263054,0.717558,0.111558,-0.965541,-9.961260,12.564328,0.005182,157.862350,0.274810,0.249405,-0.689762,-12.564122,0.023486,0.025566,0.057182,-0.917246,0.784241,-0.773036,60003.851562,9971.426758,3600462336.000000,462.000000,-0.049130,-0.133401,60003.769531,0.223828,0.489009,0.150721,0.236222,0.433430,0.241522,0.710866,0
S02,SES03,2025-11-03,16:06:57,1762211217.8963861,56.247726917266846,175,normal,3.882769,0.000135,15.075896,0.052672,0.114610,-0.115936,3.882752,3.676693,0.000162,13.518070,0.070629,-0.740689,1.335058,3.676671,12.369816,0.000270,153.012344,0.068234,0.066068,-0.737909,12.369804,7.962612,0.201293,63.403187,2.213741,0.061371,-0.225010,7.949962,9.898479,0.038645,97.979889,0.961832,0.146399,-0.599501,-9.896526,12.565392,0.008877,157.889053,0.488549,-0.578451,0.120311,-12.565038,0.110477,-0.086072,-0.215184,-0.953712,0.821560,-0.796529,60216.945312,1844.755127,3626080512.000000,171.000000,-0.164351,-0.858137,60216.929687,0.006939,0.239200,0.253078,0.293879,0.488279,0.142438,0.670279,0
S02,SES03,2025-11-03,16:07:00,1762211220.474713,58.826053857803345,176,normal,3.883561,0.000219,15.082047,0.058658,-0.227028,-0.538579,3.883533,3.674811,0.000255,13.504237,0.077811,-0.440071,0.291011,3.674776,12.372004,0.000266,153.066467,0.073023,-0.240029,-0.180492,12.371992,8.016377,0.250099,64.262314,1.938931,0.317785,-0.650186,8.000763,9.931069,0.049287,98.626144,0.916031,-0.297300,-0.785529,-9.928588,12.570912,0.008542,158.027832,0.442748,0.229403,-0.021633,-12.570573,0.305071,0.166801,0.082094,-0.971301,0.773284,-0.757516,60270.570312,6010.469727,3632541696.000000,337.000000,0.513269,-0.253379,60270.519531,0.372027,0.286732,0.252728,0.421276,0.379784,0.436935,0.439798,0
S02,SES03,2025-11-03,16:07:03,1762211223.0654013,61.41674208641052,177,normal,3.881147,0.000089,15.063303,0.039504,-0.265435,-0.557135,3.881136,3.681551,0.000232,13.553815,0.065840,-0.580970,0.116985,3.681519,12.374741,0.000253,153.134216,0.069432,-0.107259,-0.191692,12.374731,7.949427,0.225534,63.193394,2.213740,-0.790186,1.456684,7.935229,9.904987,0.040569,98.108772,0.931298,0.755997,0.864570,-9.902939,12.593556,0.007857,158.597656,0.458015,-1.018378,1.621460,-12.593245,-0.231030,0.303672,-0.317041,-0.975084,0.814092,-0.789070,60380.214844,6159.757813,3645770496.000000,315.000000,-0.347133,-0.952385,60380.164062,0.537162,0.194044,0.168803,0.158287,0.476601,0.355078,0.536418,0
S02,SES03,2025-11-03,16:07:05,1762211225.6959078,64.04724836349487,178,normal,3.869052,0.000263,14.969563,0.070629,-0.377024,-0.597881,3.869018,3.645154,0.001137,13.287151,0.138864,-0.152910,-0.709889,3.644999,12.374945,0.000483,153.139267,0.123302,1.018440,3.070897,12.374926,7.787120,0.451842,60.639236,2.900764,-0.641738,0.024295,7.758053,9.860559,0.095319,97.230637,1.389313,-0.000033,-0.296807,-9.855725,12.600948,0.010441,158.783905,0.473282,-0.097750,-0.409549,-12.600534,0.663584,0.080551,0.057561,-0.850854,0.821384,-0.593100,60760.000000,176806.859375,3691777536.000000,1296.000000,1.084326,-0.302415,60758.546875,0.011792,0.914043,0.082356,0.498168,0.240135,0.833934,0.144026,0
S02,SES03,2025-11-03,16:07:08,1762211228.286007,66.63734745979309,179,normal,3.875802,0.000157,15.021840,0.059855,0.309199,-0.574995,3.875782,3.628938,0.000095,13.169188,0.050278,0.452817,-0.075272,3.628924,12.369531,0.000264,153.005295,0.065840,-0.436975,-0.418148,12.369520,7.990751,0.033962,63.852108,0.809160,0.560237,-0.456905,7.988626,9.908311,0.011906,98.174622,0.366412,0.246312,-1.137010,-9.907710,12.557664,0.003628,157.694916,0.274810,-0.140050,-0.431761,-12.557519,-0.183625,0.345941,0.062537,-0.677087,0.440384,-0.390454,61215.812500,816.566956,3747375616.000000,170.000000,-0.128227,0.855922,61215.804687,0.005107,0.742718,0.121997,0.206449,0.568298,0.333121,0.606395,0
S02,SES03,2025-11-03,16:07:10,1762211230.8761475,69.22748851776123,180,normal,3.870192,0.000102,14.978389,0.045490,0.303296,-0.336154,3.870179,3.623099,0.000116,13.126844,0.057461,-0.007714,0.343152,3.623083,12.366222,0.000280,152.923447,0.083797,-0.189961,-0.245163,12.366210,7.963324,0.048666,63.414520,1.022901,-0.639291,0.072410,7.960267,9.906838,0.012224,98.145447,0.503817,0.331727,-0.490506,-9.906221,12.573713,0.003160,158.098267,0.305344,0.141432,0.810132,-12.573587,-0.007058,-0.006071,-0.086824,-0.772216,0.443973,-0.450595,61182.167969,1822.681030,3743257856.000000,195.000000,-0.244194,-0.405594,61182.156250,0.005972,0.617948,0.134753,0.220078,0.455184,0.160774,0.692439,0
S02,SES03,2025-11-03,16:07:13,1762211233.4672065,71.81854772567749,181,normal,3.870331,0.000108,14.979461,0.052672,-0.373470,0.217540,3.870317,3.625234,0.000107,13.142323,0.069432,0.046043,1.476873,3.625219,12.365569,0.000275,152.907303,0.077811,-0.211435,-0.189792,12.365558,8.001813,0.059544,64.029015,0.992366,0.254145,-0.955859,7.998092,9.943643,0.013238,98.876030,0.473282,0.511154,-0.647580,-9.942977,12.555048,0.004082,157.629227,0.320611,-0.398129,0.003304,-12.554886,-0.003979,-0.086875,-0.147083,-0.832015,0.599282,-0.594441,61103.640625,3384.636719,3733655040.000000,239.000000,-0.079553,-0.761627,61103.613281,0.010922,0.460507,0.387482,0.111514,0.563158,0.234818,0.669003,0
S02,SES03,2025-11-03,16:07:16,1762211236.0582995,74.40964078903198,182,normal,3.870775,0.000074,14.982903,0.047884,-0.145572,0.589670,3.870766,3.625299,0.000184,13.142791,0.065840,0.178651,0.180176,3.625273,12.372825,0.000371,153.086792,0.089783,0.032114,-0.048578,12.372809,8.004680,0.038859,64.074890,0.809160,0.099800,-0.638835,8.002252,9.951534,0.009262,99.033028,0.427481,-0.662218,0.136981,-9.951069,12.561247,0.003511,157.784912,0.305344,-0.055447,-0.036204,-12.561107,-0.147214,-0.149377,0.078229,-0.801477,0.529760,-0.544086,61200.746094,5019.578125,3745531392.000000,299.000000,-0.727214,-0.084770,61200.703125,0.019360,0.770959,0.109003,0.419615,0.344225,0.538685,0.526147,0
S02,SES03,2025-11-03,16:07:18,1762211238.6482813,76.9996223449707,183,normal,3.871386,0.000118,14.987626,0.065840,0.016983,1.330826,3.871370,3.628474,0.000139,13.165822,0.053869,0.003882,-0.485159,3.628455,12.366287,0.000268,152.925064,0.086191,-0.007915,-0.373099,12.366276,8.012111,0.050332,64.193924,1.114504,-1.035396,1.217350,8.008969,9.942811,0.012626,98.859482,0.549618,1.050991,1.830135,-9.942176,12.550450,0.003642,157.513809,0.305344,-0.374664,-0.364563,-12.550305,0.236693,-0.016635,0.030856,-0.849134,0.550535,-0.514329,61285.867187,2788.250977,3755957504.000000,256.000000,0.020104,-0.297564,61285.843750,0.009726,0.493683,0.310230,0.183977,0.427121,0.202770,0.657340,0
S02,SES03,2025-11-03,16:07:21,1762211241.2392588,79.59059977531433,184,normal,3.871353,0.000097,14.987373,0.043096,0.112105,-0.654269,3.871341,3.630698,0.000147,13.181972,0.050278,-0.251146,-0.831676,3.630678,12.370338,0.000323,153.025269,0.081403,0.140460,-0.011909,12.370325,7.995563,0.039507,63.929020,0.931298,0.762354,0.857637,7.993092,9.918631,0.011450,98.379234,0.549619,-0.810425,1.841897,-9.918054,12.571478,0.003572,158.042053,0.290076,0.361755,-0.337330,-12.571336,0.049792,-0.108038,0.203712,-0.816621,0.667902,-0.656602,61305.957031,2856.220703,3758420480.000000,235.000000,-0.765606,0.141336,61305.933594,0.013087,0.562889,0.318945,0.398727,0.459066,0.129049,0.685630,0
S02,SES03,2025-11-03,16:07:23,1762211243.8291926,82.18053388595581,185,normal,3.874900,0.000148,15.014849,0.059855,-0.034961,-0.544144,3.874881,3.627911,0.000138,13.161737,0.064643,0.517582,0.244395,3.627892,12.374536,0.000200,153.129120,0.081403,0.173933,0.683638,12.374527,7.968110,0.058067,63.490780,1.145039,0.659265,-0.008288,7.964466,9.920752,0.014922,98.421318,0.564885,0.086868,-0.593133,-9.920000,12.573746,0.003976,158.099091,0.290076,-0.003593,-0.593146,-12.573587,0.274246,-0.162161,0.252724,-0.811307,0.595445,-0.534251,61322.597656,2511.524414,3760460800.000000,237.000000,0.342448,0.035262,61322.574219,0.003390,0.681164,0.219193,0.232723,0.299915,0.439545,0.408094,0
S02,SES03,2025-11-03,16:07:26,1762211246.419138,84.77047896385193,186,normal,3.872570,0.000132,14.996795,0.055067,0.119501,-0.033824,3.872552,3.631552,0.000107,13.188169,0.057461,-0.184248,0.324493,3.631537,12.372752,0.000358,153.084991,0.100556,0.094137,-0.509219,12.372738,7.993828,0.047151,63.901279,1.053435,0.109558,-0.327886,7.990878,9.922560,0.011413,98.457191,0.503817,-0.053587,-0.786057,-9.921985,12.559956,0.003679,157.752487,0.274810,-0.216490,-0.209798,-12.559809,0.172529,0.267639,0.112789,-0.785795,0.540129,-0.473920,61371.492187,1968.179321,3766459904.000000,204.000000,-0.735393,-0.090203,61371.476562,0.004168,0.219046,0.578183,0.275710,0.449915,0.271166,0.561511,0
S02,SES03,2025-11-03,16:07:28,1762211249.0103467,87.36168789863586,187,normal,3.885410,0.000075,15.096411,0.035913,-0.179576,-0.531891,3.885400,3.649849,0.000166,13.321395,0.065840,-0.350794,0.638682,3.649826,12.371230,0.000318,153.047333,0.075418,-0.286673,-0.532932,12.371218,7.949232,0.079997,63.190285,1.129771,0.410119,-0.512926,7.944199,9.922194,0.023849,98.449936,0.671756,-0.949504,0.233922,-9.920992,12.556968,0.004354,157.677429,0.305344,0.621608,-0.418981,-12.556794,0.209630,0.214170,0.397079,-0.847093,0.775000,-0.732032,61372.878906,1234.993042,3766630400.000000,177.000000,-1.192139,1.126890,61372.871094,0.003365,0.493642,0.312685,0.283255,0.463489,0.208166,0.682259,0
S02,SES03,2025-11-03,16:07:31,1762211251.5903692,89.94171071052551,188,normal,3.883226,0.000104,15.079445,0.047884,-0.205197,-0.449062,3.883213,3.645291,0.000191,13.288147,0.070629,-0.066317,0.313347,3.645265,12.372704,0.000340,153.083786,0.095768,0.021385,-0.235229,12.372690,7.988519,0.060479,63.816437,1.450381,0.235440,1.465329,7.984733,9.930393,0.015388,98.612709,0.641222,-0.514147,0.672554,-9.929618,12.567440,0.003778,157.940552,0.320611,-0.264743,-0.128262,-12.567290,0.320607,0.104427,0.175570,-0.889343,0.633932,-0.604354,61416.847656,4035.120850,3772029184.000000,286.000000,0.066637,-0.723754,61416.816406,0.446977,0.336087,0.161806,0.210393,0.463821,0.517709,0.445446,0
S02,SES03,2025-11-03,16:07:34,1762211254.221875,92.57321572303772,189,normal,3.626338,0.092428,13.150328,3.057396,-8.284318,73.867905,3.613572,4.751388,0.024898,22.575689,1.570596,-4.251751,30.591650,4.748767,12.236090,0.379674,149.721893,6.242881,-7.413375,59.915165,12.220565,14.261775,103.677414,203.398224,105.328247,-0.538801,19.599014,9.986031,10.419175,39.292980,108.559212,52.870228,6.612628,48.129574,-8.322634,15.334216,40.270443,235.138184,57.312977,-6.566306,49.892471,-13.959504,0.064915,-0.030827,0.317733,0.458393,0.194797,-0.637601,41898.152344,920769856.000000,1755455104.000000,61303.000000,0.131721,-1.974975,28890.919922,0.026037,0.874545,0.078234,0.580096,0.395781,0.484063,0.414362,0
S02,SES03,2025-11-03,16:07:36,1762211256.7996392,95.15098071098328,190,normal,3.643444,0.000119,13.274681,0.052672,-0.168128,-0.285266,3.643427,4.774438,0.000158,22.795256,0.061052,-0.260326,-0.251254,4.774421,12.297474,0.000233,151.227859,0.071826,0.107773,0.074817,12.297464,7.988216,0.063560,63.811596,1.267176,-0.057750,0.103648,7.984237,9.921726,0.013799,98.440651,0.610687,-0.311082,0.199332,-9.921031,12.613465,0.003666,159.099518,0.274809,0.133565,-0.464132,-12.613320,-0.158693,-0.117284,0.067723,0.817740,0.528710,0.550553,29786.265625,670530688.000000,887221632.000000,61305.000000,1.242949,-0.447763,14720.424805,0.821575,0.143594,0.021259,0.238732,0.425853,0.278557,0.482063,0
S02,SES03,2025-11-03,16:07:39,1762211259.3893979,97.7407386302948,191,normal,3.645763,0.000138,13.291586,0.059855,-0.322381,0.353528,3.645744,4.781406,0.000227,22.861845,0.081403,0.198175,0.358980,4.781383,12.295607,0.000320,151.181946,0.099360,0.224416,-0.265351,12.295593,8.182794,0.070687,66.958115,1.022900,0.471864,-0.740757,8.178473,9.931809,0.016239,98.640846,0.595420,0.681886,0.492544,-9.930992,12.598227,0.003387,158.715302,0.259542,0.164488,-0.787778,-12.598092,-0.023567,-0.035887,-0.035796,0.743323,0.624075,0.360386,242.830841,24.691601,58966.820312,21.000000,-0.042975,-1.003450,242.779999,0.008524,0.008018,0.007422,0.176255,0.495384,0.237092,0.550428,0
S02,SES03,2025-11-03,16:07:42,1762211262.0226173,100.37395811080933,192,normal,3.876462,0.097883,15.026961,2.190694,2.005981,10.472919,3.863816,3.990681,0.193732,15.925532,1.836353,0.924504,0.183208,3.966333,12.367574,0.218049,152.956879,2.564190,-1.004970,3.157153,12.358755,44.945889,2016.913696,2020.132935,258.564880,-0.214762,3.947012,1.794199,18.595531,180.433823,345.793793,71.206108,-0.855928,2.611531,-12.859237,22.998552,263.799316,528.933411,85.129776,-2.650854,7.069293,-16.282938,-0.105618,-0.498046,-0.452390,0.924804,0.896428,0.798542,47141.445312,452789888.000000,2222316032.000000,58482.000000,-1.085574,-0.540768,42065.734375,0.023370,0.778130,0.146578,0.314958,0.612085,0.289082,0.577579,0
S02,SES03,2025-11-03,16:07:44,1762211264.6017294,102.95306992530823,193,normal,3.807264,0.007845,14.495255,0.396240,-0.375056,-0.953305,3.806233,4.048340,0.152661,16.389059,1.442506,0.636887,-1.004853,4.029441,12.362508,0.010851,152.831589,0.736217,-0.231960,2.177191,12.362068,14.519379,163.751190,210.812363,65.633591,-1.310465,2.452497,6.860115,11.077786,13.514066,122.717361,18.381680,-1.081034,1.913979,-10.450038,13.324334,12.045352,177.537872,18.412214,-1.014402,2.268837,-12.864389,-0.744442,0.142339,-0.516908,0.951724,0.977219,0.934156,50670.207031,276276576.000000,2567469824.000000,58674.000000,-2.022342,2.698266,47866.410156,0.241529,0.397540,0.184349,0.391959,0.305988,0.579412,0.426869,0
S02,SES03,2025-11-03,16:07:47,1762211267.232522,105.58386278152466,194,normal,3.916418,0.000100,15.338329,0.043096,0.613900,0.171100,3.916405,3.807364,0.000109,14.496018,0.046687,0.134924,-0.247677,3.807349,12.374435,0.000336,153.126663,0.092176,0.109989,0.330283,12.374422,8.011004,0.029539,64.176186,0.748091,1.007950,0.961958,8.009160,9.974812,0.009174,99.496857,0.473282,-0.770092,0.423910,-9.974351,12.515570,0.002804,156.639496,0.213740,0.028568,-0.828486,-12.515458,0.471165,0.062462,-0.110726,-0.768086,0.444587,-0.315321,59689.761719,92272.960938,3562867712.000000,1104.000000,-0.511104,-0.781074,59688.988281,0.025281,0.778858,0.109872,0.117937,0.485352,0.260120,0.613366,0
S02,SES03,2025-11-03,16:07:49,1762211269.8113105,108.16265106201172,195,normal,3.924476,0.000134,15.401509,0.068235,-0.377987,0.568537,3.924459,3.811549,0.000097,14.527906,0.043096,0.178806,-0.726804,3.811536,12.376009,0.000370,153.165588,0.093373,-0.363300,-0.210003,12.375994,7.910946,0.089821,62.583069,1.755725,0.823072,2.073223,7.905267,9.896712,0.020294,97.944916,0.748092,-0.667925,1.101876,-9.895687,12.522836,0.004112,156.821426,0.305344,0.167694,-0.431740,-12.522672,0.404981,-0.097085,-0.120608,-0.918579,0.671786,-0.657371,59934.820312,110359.343750,3592182784.000000,1251.000000,-1.143619,0.198745,59933.898437,0.855785,0.130031,0.009484,0.180053,0.589996,0.296558,0.547342,0
S02,SES03,2025-11-03,16:07:52,1762211272.442425,110.79376554489136,196,normal,3.918639,0.000151,15.355733,0.055067,0.487835,-0.141094,3.918620,3.809642,0.000180,14.513369,0.073023,-0.745828,0.391569,3.809618,12.377657,0.000353,153.206390,0.086191,-0.062291,-0.285343,12.377643,7.993649,0.668622,63.898434,3.847328,0.357793,0.233300,7.951717,9.919795,0.108724,98.402328,1.557251,-0.517464,0.295684,-9.914313,12.534137,0.015679,157.104584,0.610687,0.264423,0.153265,-12.533511,0.404205,-0.158326,0.016993,-0.986353,0.912890,-0.912389,60223.632812,1523.945557,3626885888.000000,174.000000,0.031631,-0.576783,60223.621094,0.009495,0.546001,0.039519,0.246835,0.616401,0.292082,0.655409,0
S02,SES03,2025-11-03,16:07:55,1762211275.0232823,113.37462306022644,197,normal,3.918607,0.000089,15.355483,0.038307,-0.273499,-0.789382,3.918596,3.797669,0.000169,14.422290,0.051476,-0.016368,-0.718076,3.797647,12.383942,0.000125,153.362015,0.058658,0.021312,0.076892,12.383937,7.914829,0.239347,62.644524,2.244275,-0.941000,0.739404,7.899695,9.916578,0.040387,98.338531,0.946565,1.042116,1.018636,-9.914542,12.542417,0.006063,157.312225,0.320610,-0.280919,-0.278635,-12.542175,0.269214,0.007347,-0.005307,-0.968021,0.832712,-0.806300,60253.582031,2365.116455,3630493952.000000,219.000000,-0.118218,-0.765690,60253.558594,0.399139,0.389786,0.055484,0.118800,0.604613,0.395424,0.459661,0
S02,SES03,2025-11-03,16:07:57,1762211277.654316,116.00565695762634,198,normal,3.923489,0.000068,15.393764,0.044293,0.245958,-0.442672,3.923480,3.804923,0.000116,14.477435,0.067038,-0.087692,1.185482,3.804907,12.381084,0.000219,153.291245,0.058658,-0.076813,-0.970838,12.381076,7.946256,0.099381,63.142982,1.648855,0.172984,0.463817,7.940000,9.923061,0.019100,98.467155,0.793893,0.100966,0.986064,-9.922099,12.515880,0.003875,156.647247,0.305344,0.218234,-0.142768,-12.515725,0.066525,0.123301,0.134088,-0.885904,0.507467,-0.489964,60456.820312,1132.903931,3655026944.000000,149.000000,-0.635755,-0.178720,60456.808594,0.011774,0.710792,0.155425,0.397443,0.299331,0.339825,0.575345,0
S02,SES03,2025-11-03,16:08:00,1762211280.2345135,118.5858542919159,199,normal,3.918872,0.000100,15.357558,0.041898,-0.208158,-0.554522,3.918859,3.802816,0.000168,14.461413,0.051476,-0.119714,-0.606619,3.802794,12.385083,0.000226,153.390274,0.067038,-0.105168,-0.685905,12.385074,7.948528,0.147020,63.179104,1.877862,-0.803230,-0.084678,7.939275,9.947204,0.030924,98.946854,0.763358,0.652257,-0.724827,-9.945649,12.517296,0.006833,156.682693,0.396947,-0.795721,0.258397,-12.517023,0.189172,-0.085387,-0.319831,-0.953774,0.741425,-0.720154,60430.781250,2571.712402,3651879424.000000,252.000000,-1.083621,1.284929,60430.761719,0.142148,0.687623,0.110194,0.167570,0.653135,0.502690,0.493545,0
