subject_id,session_id,date,time,timestamp,session_duration,window_sequence_num,experiment_condition,ax_rms,ax_var,ax_energy,ax_ptp,ax_skew,ax_kurt,ax_mean,ay_rms,ay_var,ay_energy,ay_ptp,ay_skew,ay_kurt,ay_mean,az_rms,az_var,az_energy,az_ptp,az_skew,az_kurt,az_mean,gx_rms,gx_var,gx_energy,gx_ptp,gx_skew,gx_kurt,gx_mean,gy_rms,gy_var,gy_energy,gy_ptp,gy_skew,gy_kurt,gy_mean,gz_rms,gz_var,gz_energy,gz_ptp,gz_skew,gz_kurt,gz_mean,xcorr_ax_ay,xcorr_ax_az,xcorr_ay_az,xcorr_gx_gy,xcorr_gx_gz,xcorr_gy_gz,ppg_rms,ppg_var,ppg_energy,ppg_ptp,ppg_skew,ppg_kurt,ppg_mean,ppg_B0_frac,ppg_B1_frac,ppg_B2_frac,acc_L_frac,acc_M_frac,gyro_L_frac,gyro_M_frac,awake
S02,SES03,2025-11-12,16:26:18,1762989978.3751862,199.39858484268188,175,normal,1.832611,0.029795,3.358464,1.128866,-0.454322,1.600924,1.824464,0.713538,0.014607,0.509136,0.714669,-0.070166,0.605876,-0.703228,10.037920,0.019509,100.759842,0.918176,-0.484810,1.458497,10.036948,2.753116,2.411919,7.579646,10.229008,-0.158264,1.132406,-2.273263,1.987052,3.006178,3.948374,9.221375,0.097975,-0.237142,0.970668,8.372375,12.851831,70.096649,30.167940,4.713107,29.110262,7.566031,0.710413,0.210126,0.376110,-0.057000,-0.267089,0.131052,67408.210938,31094.111328,ovf,936.000000,-0.242610,0.185211,67407.984375,0.157805,0.166267,0.449671,0.071266,0.808010,0.296105,0.574797,1
S02,SES03,2025-11-12,16:26:23,1762989983.516393,204.5397915840149,176,normal,1.031091,0.103758,1.063148,1.817199,0.623909,0.712892,0.979484,0.514083,0.042552,0.264281,1.476025,1.063471,4.455012,-0.470881,9.957300,0.144022,99.147835,1.784878,0.036349,-0.593120,9.950066,4.082088,13.840854,16.663446,21.389313,0.698524,1.097174,-1.680057,7.256565,48.707809,52.657738,44.213741,0.374398,2.327908,1.987443,7.751965,25.317627,60.092957,27.801525,0.080848,0.943416,5.897061,0.577907,-0.079335,-0.100002,-0.112872,-0.354089,0.386847,67097.539063,140288.468750,ovf,1619.000000,-0.118630,-0.363174,67096.492188,0.454803,0.240751,0.170322,0.488285,0.751683,0.418470,0.471105,1
S02,SES03,2025-11-12,16:26:28,1762989988.6590526,209.68245124816895,177,normal,2.288865,0.932903,5.238904,5.574899,0.871333,0.211852,2.075090,0.418827,0.141631,0.175416,1.987187,0.275604,0.389918,-0.183806,10.071854,0.302143,101.442230,4.499902,-0.745386,4.067047,10.056843,16.166161,259.325684,261.344727,98.595421,-0.370192,2.563027,-1.420935,40.197109,1612.664307,1615.807739,262.885498,0.590623,2.250522,1.772996,18.207739,253.531250,331.521729,93.541985,0.213509,1.968661,8.831222,0.185791,-0.275815,0.210708,0.613270,0.371102,0.557193,67175.773438,1325281.250000,ovf,6044.000000,1.032446,2.299857,67165.906250,0.104700,0.678874,0.248096,0.290362,0.683322,0.687618,0.232510,1
S02,SES03,2025-11-12,16:26:33,1762989993.8003361,214.82373476028442,178,normal,1.592210,0.109042,2.535133,2.193089,-1.625997,4.867867,1.557591,0.346521,0.071153,0.120077,1.508347,-0.122685,0.401981,0.221187,10.211735,0.224087,104.279526,1.860294,-0.283315,-0.811436,10.200757,6.473722,41.212456,41.909073,50.259544,-2.047914,9.787163,-0.834637,7.082662,50.062008,50.164101,45.877861,-0.041869,1.613278,0.319523,8.102795,17.739031,65.655281,29.526716,1.439327,5.030117,6.922156,0.657780,-0.007638,0.136510,0.661099,-0.260640,0.135478,71404.140625,4582448.500000,ovf,8330.000000,-0.813350,-0.612384,71372.046875,0.623302,0.339235,0.049590,0.323559,0.775320,0.327725,0.525080,1
S02,SES03,2025-11-12,16:26:38,1762989998.9412706,219.9646692276001,179,normal,1.712302,0.177923,2.931979,2.372654,-0.009262,0.602110,1.659535,0.213631,0.044095,0.045638,1.126472,0.426445,0.297020,0.039281,10.210830,0.112778,104.261040,1.610101,-0.176576,-0.187861,10.205306,4.517759,14.815477,20.410147,36.320610,-2.265628,14.956464,-2.365305,6.868186,44.044960,47.171982,57.053436,-1.427589,11.608561,1.768340,8.155936,14.647147,66.519302,19.740459,0.275195,-0.066599,7.202233,0.623467,0.290520,0.491473,0.754707,-0.333532,-0.251841,72440.554688,102462.257813,ovf,1440.000000,0.850704,0.365542,72439.843750,0.543671,0.228972,0.102443,0.358548,0.840496,0.390730,0.730179,1
S02,SES03,2025-11-12,16:26:44,1762990004.0846744,225.10807299613953,180,normal,1.350532,0.419668,1.823938,4.866215,3.623646,16.997107,1.185019,0.497314,0.122977,0.247321,2.962825,-0.278676,2.161972,0.352624,10.178813,0.236388,103.608231,7.952341,-4.869310,61.111420,10.167194,14.504190,206.664673,210.371536,179.114502,-7.182750,59.581852,-1.925324,27.014088,729.760986,729.760925,345.801544,-6.873178,58.024605,-0.003454,8.827800,34.121826,77.930054,61.969467,2.389058,13.418632,6.618779,0.023969,-0.292465,0.209898,0.947503,-0.724600,-0.658960,72565.367188,87551.562500,ovf,1222.000000,-0.740692,-0.260015,72564.765625,0.252378,0.566342,0.106138,0.186262,0.739461,0.492017,0.405682,1
S02,SES03,2025-11-12,16:26:49,1762990009.2228491,230.2462477684021,181,normal,1.235285,0.156123,1.525930,2.363077,0.932922,1.842973,1.170388,1.497330,0.049574,2.241997,1.331176,1.244930,3.112000,1.480684,10.361143,0.245632,107.353279,3.507505,1.877375,6.628277,10.349282,5.798946,29.152697,33.627777,42.503819,-0.884742,5.660767,-2.115439,9.195718,83.645737,84.561226,48.763359,-1.517773,2.790472,-0.956813,6.770914,10.879489,45.845268,14.778625,-0.194277,-0.743990,5.913187,0.629980,0.305149,0.277704,0.086997,-0.393625,-0.135724,72296.070313,159129.546875,ovf,1554.000000,-1.155895,0.244731,72294.968750,0.475201,0.444187,0.059155,0.383324,0.545206,0.591051,0.373070,1
S02,SES03,2025-11-12,16:26:54,1762990014.364153,235.3875515460968,182,normal,1.429292,0.109244,2.042876,1.784877,1.170823,0.956008,1.390551,1.443050,0.091230,2.082393,1.893814,-1.185287,1.262486,1.411086,10.364811,0.052045,107.429298,1.310825,0.108673,0.789992,10.362300,5.284841,15.163920,27.929541,29.801527,-2.377970,8.391811,-3.572901,4.304399,18.515617,18.527849,24.534351,-1.049305,2.373185,-0.110592,6.942684,7.314115,48.200867,22.992367,-0.211317,4.696819,6.394275,-0.537911,-0.220077,0.231039,0.553919,0.054339,0.490331,71618.070313,63011.578125,ovf,1074.000000,-0.772195,-0.193781,71617.632813,0.010190,0.137949,0.452006,0.384302,0.594445,0.136877,0.700496,1
S02,SES03,2025-11-12,16:26:59,1762990019.504714,240.52811312675476,183,normal,1.621164,0.037492,2.628172,0.954089,-0.282674,-0.437870,1.609559,0.529362,0.018769,0.280224,0.690727,0.205513,0.208602,0.511327,10.301460,0.041322,106.120087,0.972046,0.005044,-0.278482,10.299455,2.354728,1.413998,5.544744,5.709924,-0.259470,-0.174525,-2.032424,2.668978,5.986573,7.123442,14.244274,-0.170930,0.701720,1.066240,7.144439,4.447272,51.043007,11.923664,-1.069544,2.347529,6.826107,0.748779,0.250670,0.525887,0.295879,-0.180842,-0.496425,71804.179688,45333.917969,ovf,947.000000,-0.614052,-0.250116,71803.867188,0.085685,0.061575,0.470907,0.408946,0.568359,0.211538,0.707466,1
S02,SES03,2025-11-12,16:27:04,1762990024.6469452,245.6703441143036,184,normal,1.568114,0.037005,2.458981,0.924162,-0.009553,-0.646060,1.556270,0.546509,0.014372,0.298672,0.527921,-0.138971,-0.643135,0.533198,10.263277,0.044893,105.334846,1.108516,-0.167559,-0.452246,10.261089,2.376287,1.695825,5.646740,7.129771,0.121129,-0.003750,-1.987691,2.649109,5.855623,7.017781,13.450381,0.589905,0.564745,1.078034,7.433064,3.678316,55.250450,10.580153,-0.033757,0.118959,7.181374,0.679769,0.235132,0.228496,0.159462,-0.253512,-0.170212,71919.929688,43343.328125,ovf,879.000000,-0.684511,-0.310929,71919.625000,0.074471,0.134326,0.443989,0.035646,0.867173,0.109841,0.781274,1
S02,SES03,2025-11-12,16:27:09,1762990029.7878246,250.8112232685089,185,normal,1.703954,0.148440,2.903460,2.394202,2.239171,6.117628,1.659825,3.353436,0.128288,11.245535,2.002749,1.379667,2.661570,3.334254,10.365088,0.061371,107.435059,1.435324,0.508880,1.302037,10.362127,5.975635,25.499449,35.708206,58.687023,-0.064265,18.664417,-3.195115,5.881951,26.924870,34.597347,51.618320,3.226535,19.776634,2.769924,8.974484,40.250854,80.541367,51.709923,1.440422,7.631712,6.347481,0.669019,0.352924,0.091264,-0.611041,-0.478976,0.709099,72084.437500,36140.519531,ovf,852.000000,-0.744930,0.272020,72084.187500,0.344624,0.224383,0.272481,0.537519,0.481693,0.558347,0.451350,1
S02,SES03,2025-11-12,16:27:14,1762990034.9295723,255.9529709815979,186,normal,2.633262,0.297416,6.934068,4.198233,0.833487,4.400425,2.576170,1.118472,0.136220,1.250981,2.804807,-0.022110,3.434303,1.055822,10.430449,0.249786,108.794281,4.007894,0.112867,4.183649,10.418469,6.719095,36.586143,45.146236,38.122139,-0.784676,1.959043,-2.925763,7.066346,48.408638,49.933250,43.160305,1.804102,6.051192,1.234752,10.250987,65.531830,105.082733,63.007637,0.717409,4.608503,6.288950,0.537405,0.127490,-0.135299,0.316592,-0.229050,0.202605,71974.531250,42054.242187,ovf,951.000000,-0.230467,-0.064308,71974.234375,0.399683,0.281820,0.153794,0.462665,0.597817,0.755993,0.228050,1
S02,SES03,2025-11-12,16:27:20,1762990040.0708165,261.0942151546478,187,normal,2.356023,0.099434,5.550844,1.453280,-0.060230,0.092919,2.334826,1.210144,0.185914,1.464448,1.685518,0.002809,-1.168043,1.130723,10.449228,0.093127,109.186363,1.759739,0.188871,1.119239,10.444771,5.986397,35.807835,35.836948,36.961830,2.024225,5.738176,0.170630,4.512869,19.055311,20.365986,22.503817,-0.017390,0.219832,1.144847,9.132898,28.688805,83.409836,28.015266,0.444303,0.905668,7.397367,-0.211102,-0.289631,0.197654,0.395171,0.487602,0.229605,71696.343750,400307.593750,ovf,2138.000000,-0.732249,-0.814752,71693.546875,0.536899,0.362078,0.064911,0.376822,0.552533,0.706459,0.346393,1
S02,SES03,2025-11-12,16:27:25,1762990045.2118433,266.2352418899536,188,normal,1.843605,0.184696,3.398879,2.483984,-0.614668,2.358416,1.792814,0.313345,0.065962,0.098185,1.236605,-0.114842,-0.189746,0.179508,10.237496,0.292345,104.806335,3.539827,-1.129490,5.304309,10.223208,9.447831,88.360313,89.261513,56.580154,-1.940501,6.085227,-0.949313,7.747911,58.221256,60.030128,45.251907,-0.604154,2.324981,-1.344943,8.187033,24.458853,67.027504,26.519085,0.873686,1.774126,6.524466,0.758121,-0.061254,-0.268043,-0.495311,0.140546,0.442950,71589.867188,108630.289063,ovf,1673.000000,-1.543117,1.714581,71589.109375,0.468369,0.135592,0.160651,0.534970,0.516383,0.631216,0.306381,1
S02,SES03,2025-11-12,16:27:30,1762990050.3514488,271.3748474121094,189,normal,1.704674,0.299201,2.905913,4.460398,1.976331,9.428543,1.614531,0.627416,0.126086,0.393651,2.853889,0.811451,5.034869,0.517267,10.261028,0.105008,105.288704,1.734599,0.250127,0.190902,10.255910,7.279355,43.435360,52.989002,43.022900,0.173399,2.637591,-3.090897,8.963763,79.702988,80.349052,51.236641,0.647042,1.117074,0.803779,9.201002,26.980801,84.658447,39.389313,-0.949581,4.481118,7.594580,0.524300,-0.215164,0.034536,-0.164379,-0.284388,-0.064881,71442.367188,147051.171875,ovf,1599.000000,-0.440445,-0.375109,71441.343750,0.224023,0.251905,0.313727,0.291080,0.673339,0.645889,0.336309,1
S02,SES03,2025-11-12,16:27:35,1762990055.4934733,276.5168721675873,190,normal,1.240660,0.043413,1.539237,1.019930,-0.163726,0.081277,1.223039,0.304439,0.024076,0.092683,0.775721,0.025859,-0.015665,0.261930,10.181963,0.055732,103.672363,1.183932,-0.097805,0.258724,10.179225,3.447743,5.986300,11.886933,10.946565,0.308128,-0.517140,-2.429122,4.890707,21.150665,23.919014,21.984734,0.859037,0.589046,1.663836,7.385095,6.500446,54.539631,19.465649,1.239808,5.720193,6.931031,0.595415,0.059900,0.443629,-0.084865,-0.284093,0.414232,71984.468750,14247.012695,ovf,581.000000,-0.710415,0.338901,71984.367188,0.043535,0.314039,0.324523,0.581209,0.372107,0.484576,0.379630,1
S02,SES03,2025-11-12,16:27:40,1762990060.6341462,281.65754532814026,191,normal,0.666407,0.057532,0.444098,1.261744,-0.327462,0.212988,0.621744,0.201843,0.032833,0.040741,0.951695,0.449741,0.245200,-0.088927,9.966075,0.051967,99.322647,1.327585,-0.208652,1.072865,9.963468,3.296924,5.660861,10.869709,14.259542,-1.138903,2.959453,-2.282290,4.005670,13.787197,16.045391,26.564884,0.269508,1.979053,1.502729,7.259709,9.940766,52.703381,20.335878,-0.627103,1.362730,6.539313,0.616437,-0.169420,-0.316468,0.286604,-0.286293,-0.120262,71896.304688,12316.303711,ovf,624.000000,-0.921430,1.067901,71896.218750,0.028273,0.359277,0.326717,0.238369,0.733393,0.301558,0.594481,1
S02,SES03,2025-11-12,16:27:45,1762990065.7657502,286.7891490459442,192,normal,0.775490,0.015205,0.601385,0.703895,-0.360717,-0.219077,0.765624,0.323157,0.013467,0.104430,0.675165,-0.982827,1.916909,-0.301601,9.938271,0.030085,98.769226,1.090559,-0.534476,1.551220,9.936757,2.947038,2.385986,8.685032,9.374045,-0.944575,1.715372,-2.509790,2.009027,3.488730,4.036190,10.656488,0.276444,0.334347,0.739905,6.979553,2.241834,48.714157,8.473282,0.092368,0.052448,6.817061,0.604383,-0.016955,0.077612,0.037873,-0.316202,0.075958,71881.625000,11770.288086,ovf,624.000000,-0.973969,0.937093,71881.546875,0.030728,0.362782,0.328131,0.286887,0.817575,0.471015,0.496306,1
S02,SES03,2025-11-12,16:27:50,1762990070.9079835,291.93138217926025,193,normal,0.899418,0.239048,0.808952,5.550957,-3.602794,30.938736,0.754920,0.584054,0.084788,0.341119,3.153164,0.613598,14.337615,-0.506291,9.862473,0.096007,97.268379,2.904167,-2.516476,15.913339,9.857605,3.654773,9.269638,13.357366,30.916031,-0.633878,10.221588,-2.021813,3.868577,14.841170,14.965884,37.343513,-1.266989,11.340125,0.353149,7.623040,9.131849,58.110744,30.687023,-2.149297,15.352736,6.998492,0.714821,-0.260657,0.161905,-0.253607,-0.287951,-0.106623,71883.914063,10443.333008,ovf,503.000000,-1.169126,0.966591,71883.843750,0.067509,0.114021,0.412218,0.370976,0.551278,0.596165,0.340247,1
S02,SES03,2025-11-12,16:27:56,1762990076.117367,297.14076566696167,194,normal,0.681137,0.032668,0.463948,1.240196,0.411043,2.182662,0.656719,0.381856,0.014457,0.145814,1.213860,1.869841,9.340672,-0.362433,9.923471,0.047846,98.475281,1.472434,1.240768,3.221495,9.921060,3.308814,8.041162,10.948252,21.145039,2.523991,11.559951,-1.705019,2.648590,6.663700,7.015028,23.145039,1.007687,6.705359,0.592729,8.411735,9.760283,70.757278,15.450382,2.112258,4.076804,7.810057,0.638588,-0.342084,0.065275,0.408332,0.384618,0.470214,71842.562500,24198.513672,ovf,934.000000,-1.725805,4.252084,71842.398438,0.028815,0.341287,0.385727,0.071985,0.801488,0.402518,0.536710,1
S02,SES03,2025-11-12,16:28:01,1762990081.258534,302.28193259239197,195,normal,0.781431,0.009216,0.610635,0.512359,-0.582711,0.171617,0.775512,0.299721,0.004382,0.089833,0.489614,-0.224769,1.741735,-0.292320,9.961397,0.009409,99.229439,0.527922,0.080599,-0.043399,9.960925,2.217139,0.383277,4.915707,3.541985,0.711642,1.156564,-2.128950,1.102801,0.749921,1.216170,4.534351,-0.370398,0.309418,0.682824,6.617555,1.491659,43.792038,7.511451,-0.285349,0.463141,6.503874,0.536467,0.055905,0.162787,-0.025244,-0.471435,0.091933,71623.265625,51932.515625,ovf,1116.000000,-1.279830,1.618046,71622.906250,0.224631,0.165821,0.406420,0.060933,0.805228,0.167545,0.665338,1
S02,SES03,2025-11-12,16:28:06,1762990086.3898602,307.4132590293884,196,normal,0.834964,0.020004,0.697165,0.782904,0.333589,0.798432,0.822898,0.317992,0.011100,0.101119,0.634463,0.195972,0.255786,-0.300031,9.962270,0.046054,99.246826,1.634043,-0.583355,5.069879,9.959958,3.595265,6.374093,12.925934,18.931297,-4.297614,20.897583,-2.559656,1.649278,2.221476,2.720117,8.244274,-0.478976,0.793630,0.706145,7.546621,4.930512,56.951492,15.145037,2.429228,9.092934,7.212557,0.725253,0.173813,0.260994,0.516022,-0.749953,-0.284115,71722.523438,44319.546875,ovf,1186.000000,-1.518879,2.780537,71722.218750,0.139849,0.155628,0.467717,0.101625,0.838332,0.144385,0.742662,1
S02,SES03,2025-11-12,16:28:11,1762990091.532256,312.55565428733826,197,normal,1.185410,0.445778,1.405197,3.688268,0.514843,1.078742,0.979499,0.500700,0.221611,0.250701,2.160767,0.194018,-0.522099,-0.170558,10.040330,0.335236,100.808228,3.210625,0.086452,0.723829,10.023622,9.667105,93.037430,93.452911,49.175575,0.065804,1.220054,-0.644580,9.112822,77.590233,83.043526,37.893127,0.351909,-0.393374,2.335229,10.146281,49.031631,102.947021,32.183205,0.027650,-0.072693,7.342710,0.289639,-0.130802,0.050266,-0.574381,0.185626,0.146108,71824.859375,16898.585938,ovf,567.000000,-1.155168,0.549579,71824.742188,0.011380,0.015489,0.512347,0.394151,0.624173,0.713940,0.243129,1
S02,SES03,2025-11-12,16:28:16,1762990096.6710267,317.69442534446716,198,normal,0.448153,0.017637,0.200841,0.749385,-0.138359,0.636148,0.428023,0.157202,0.011697,0.024712,0.514753,-0.403958,-0.075918,-0.114084,9.916062,0.016677,98.328293,0.864306,-0.429680,2.075509,9.915221,2.412431,1.214378,5.819825,6.305344,-0.453120,0.679491,-2.146030,1.368076,1.520825,1.871633,8.274809,0.003344,1.793955,0.592290,7.013583,1.635901,49.190350,8.045801,0.420122,1.526842,6.895973,0.667184,-0.026689,0.290171,0.048542,-0.471952,0.029132,71851.742188,16412.898438,ovf,615.000000,-1.123234,0.715415,71851.632813,0.112126,0.162787,0.442466,0.087970,0.808105,0.302475,0.572951,1
S02,SES03,2025-11-12,16:28:21,1762990101.8106253,322.8340241909027,199,normal,0.528674,0.010826,0.279496,0.741005,0.527387,1.868682,0.518334,0.287099,0.009582,0.082426,0.776918,0.816255,6.004398,-0.269895,9.890260,0.025765,97.817230,1.154005,-0.014349,2.668507,9.888957,2.370972,0.650568,5.621510,6.106870,-0.551950,2.497101,-2.229561,1.810898,2.819052,3.279352,11.541985,0.607077,3.351916,0.678454,6.724806,1.299258,45.223015,8.335878,0.365211,3.259573,6.627500,0.567075,-0.175783,0.240422,0.229667,-0.288903,-0.165357,71889.937500,15776.505859,ovf,630.000000,-1.115505,1.054396,71889.828125,0.031042,0.129300,0.405280,0.365940,0.613257,0.320697,0.571513,1
S02,SES03,2025-11-12,16:28:26,1762990106.9832869,328.00668573379517,200,normal,0.762445,0.020192,0.581322,0.580594,0.183100,-0.719911,0.749086,0.445094,0.004980,0.198109,0.344765,0.550465,0.020024,-0.439465,9.916390,0.007523,98.334801,0.359130,0.546425,-0.464007,9.916011,2.499145,0.714972,6.245727,3.465649,-0.297492,-0.833147,-2.351756,0.915343,0.804483,0.837852,5.053435,-0.311802,0.619727,-0.182672,6.632353,0.927462,43.988106,5.770992,-0.320069,1.587822,6.562061,-0.209999,0.029465,-0.041166,0.432200,0.081578,0.285512,71996.101563,24008.566406,ovf,905.000000,-0.329477,1.069637,71995.937500,0.180455,0.107032,0.361241,0.261535,0.638411,0.179127,0.658659,1
S02,SES03,2025-11-12,16:28:32,1762990112.12437,333.1477689743042,201,normal,1.121575,0.130171,1.257930,1.539472,1.839592,2.577722,1.061960,0.446838,0.010611,0.199664,0.824802,-1.791165,9.264818,-0.434802,9.976815,0.030068,99.536842,1.414973,0.417118,4.540688,9.975308,2.135607,1.400292,4.560816,9.664123,-0.862483,4.995721,-1.777786,3.931099,14.727760,15.453542,17.816795,-1.702727,2.266958,-0.851927,7.212578,4.808911,52.021282,14.244275,-0.216284,2.279050,6.871126,0.457396,0.125819,0.028292,0.159100,-0.026984,0.039982,72058.945313,33723.804687,ovf,793.000000,0.373617,-0.692487,72058.710938,0.634678,0.120100,0.122719,0.086259,0.775430,0.589281,0.331985,1
S02,SES03,2025-11-12,16:28:37,1762990117.2665496,338.28994846343994,202,normal,1.148225,0.021850,1.318420,0.664391,0.537520,-0.311315,1.138670,0.606066,0.005037,0.367316,0.401029,-1.065112,1.409141,-0.601896,9.954158,0.006006,99.085258,0.369904,0.197086,-0.421184,9.953856,2.620355,1.178491,6.866261,4.687023,-0.299125,-0.651421,-2.384905,0.769085,0.587753,0.591492,3.938931,0.520781,0.064788,-0.061145,6.660629,1.491227,44.363983,6.992367,-0.283698,0.596447,6.547729,0.029594,-0.140079,0.001014,0.091980,0.214135,0.121893,72026.601563,37598.324219,ovf,793.000000,0.654572,-0.673179,72026.335938,0.614824,0.134971,0.134414,0.136685,0.699780,0.732458,0.183133,1
S02,SES03,2025-11-12,16:28:42,1762990122.44619,343.46958923339844,203,normal,1.327491,0.015438,1.762233,0.604536,0.231308,-0.211899,1.321664,1.343528,0.007581,1.805068,0.494403,-0.720529,1.203205,-1.340704,9.723865,0.014137,94.553535,0.919374,-0.002390,4.534959,9.723138,2.453920,0.719600,6.021721,5.557252,0.717784,1.697707,-2.302634,1.048573,0.716052,1.099506,5.312977,0.472579,1.127400,0.619237,6.653068,1.104934,44.263313,5.633588,0.558531,0.499316,6.569504,0.251073,-0.161274,-0.060048,0.264876,-0.054370,0.323340,71969.335938,12183.652344,ovf,645.000000,0.997970,2.766804,71969.250000,0.248307,0.328760,0.252808,0.052451,0.756589,0.287880,0.564767,1
S02,SES03,2025-11-12,16:28:47,1762990127.5875494,348.6109480857849,204,normal,1.348715,0.060094,1.819033,0.949301,-0.270325,-0.910762,1.326250,1.383978,0.012466,1.915396,0.628478,0.928360,0.410000,-1.379467,9.713376,0.025595,94.349670,1.034295,-0.707481,3.401728,9.712058,2.806466,4.089066,7.876250,12.106871,1.401091,2.630814,-1.946069,2.545221,5.100082,6.478152,12.503817,2.277666,5.935540,1.173912,9.787324,28.294821,95.791710,26.564886,1.682460,2.890996,8.215649,-0.124560,-0.303684,-0.094503,0.147968,0.512424,0.529232,71938.187500,8780.543945,ovf,493.000000,-1.110638,1.321198,71938.125000,0.186761,0.229866,0.297183,0.261590,0.757148,0.936651,0.063291,1
S02,SES03,2025-11-12,16:28:52,1762990132.7296627,353.75306129455566,205,normal,1.932711,0.908894,3.735371,5.030218,2.361960,4.971258,1.681213,1.474545,0.104119,2.174282,1.783680,2.229251,4.944616,-1.438806,9.737913,0.154871,94.826950,2.466028,1.635669,4.270567,9.729958,4.898456,20.968796,23.994869,36.809158,-1.356158,7.878252,-1.739561,12.808923,145.171066,164.068497,65.740456,-2.246389,4.774951,-4.347118,7.749934,22.608011,60.061478,28.900764,-0.505096,2.050103,6.119924,0.757265,-0.075230,0.027387,-0.244162,-0.061690,0.589164,71974.195313,13751.205078,ovf,603.000000,-0.728289,0.674440,71974.101563,0.517188,0.212609,0.122756,0.067548,0.759986,0.305206,0.559634,1
